MAE_mean,MAE_std,MSE_mean,MSE_std,RMSE_mean,RMSE_std,MAPE_mean,MAPE_std,BDS_mean,BDS_std,Lag,Best_cfg_mode
0.17173174892209214,0.005225927220114916,0.04781113613418042,0.001373811037514632,0.21678016698823294,0.004045849212233726,44.684585154181676,2.1050388986254576,0.4338308457711443,0.34370008621417614,21,"{'units': 32, 'dropout': 0.2, 'lr': 0.0005, 'batch_size': 32, 'epochs': 50, 'n_layers': 1}"
0.21130308102132153,0.02192133961102986,0.07404557232470729,0.0160530891916572,0.2695138363262978,0.030055469036355906,45.334364650333534,4.817180028958541,0.5194029850746269,0.2564115587357186,28,"{'units': 64, 'dropout': 0.0, 'lr': 0.001, 'batch_size': 32, 'epochs': 50, 'n_layers': 1}"
